CustomerID,Age,Gender,Annual_Income_USD,Spending_Score,Membership_Status,Preferred_Payment_Method,Region,Total_Purchases,Avg_Purchase_Value,Last_Purchase_Date,Churn,Satisfaction_Score,Website_Visits_Last_Month,Avg_Time_Per_Visit_Minutes,Support_Tickets_Last_6_Months,Referred_Friends
e26dd310-36ca-4afa-84c4-1858964c1afc,59,Female,48194,37,Bronze,Debit Card,South,15,449.33,2025-05-22,1,3.2,11,2.89,2,1
a25730b4-b0ce-433d-8016-927465665d4b,63,Male,53785,92,Silver,Debit Card,North,23,311.39,2025-04-03,0,1.2,17,6.51,7,1
c0864313-9283-4c9d-bd86-c4267bbd1767,47,Male,122994,43,Platinum,PayPal,Central,22,201.15,2025-06-18,0,4.4,17,1.47,0,2
939d68cd-fcb2-43f1-9e6e-4b48937ec2fc,58,Male,78676,9,Bronze,Debit Card,South,25,268.03,2025-01-19,0,5.0,17,5.7,2,0
076ca585-d7c1-4263-a4f9-e27e187406de,42,Male,145363,14,Bronze,Cryptocurrency,North,15,56.17,2024-08-18,0,3.7,15,5.28,2,2
af6853fd-d87d-43f4-8011-683961d58eab,31,Female,28373,3,Silver,Debit Card,East,28,445.91,2025-01-13,0,2.3,14,1.82,1,0
05c4c53c-3c2e-4746-97d8-4897931f9c19,52,Female,50283,69,Platinum,Cryptocurrency,South,23,319.43,2024-10-29,0,4.6,14,7.19,4,0
1e472340-211b-4e64-8b4a-2f191799f451,69,Male,75911,56,Bronze,Debit Card,South,18,223.45,2025-01-04,0,2.2,13,5.97,0,1
836522bd-1018-48c2-af00-ca95f3b08fa1,65,Male,114951,26,Platinum,Credit Card,South,22,390.11,2024-08-16,0,2.4,12,6.82,1,2
618f8f3c-7ec6-4d11-892b-cd2e2c99abe8,51,Male,46414,53,Silver,Debit Card,West,16,208.2,2024-07-11,0,4.7,17,3.75,2,1
92371e67-7259-4563-90e8-c0a0545676a1,27,Male,34378,41,Platinum,Credit Card,South,9,235.88,2025-01-12,1,3.5,12,4.77,1,0
fad05920-956a-49bb-9914-ff8da6474e84,52,Female,137139,82,Gold,Debit Card,East,24,216.79,2025-03-12,0,2.5,14,6.13,0,1
688eaa75-23e1-4131-81a1-f77969b287b4,28,Male,103872,21,Silver,Debit Card,North,23,498.31,2025-04-30,0,2.8,17,6.56,1,3
0f618aef-ac74-4c8f-87aa-3bbb8ea02939,28,Male,24700,39,Gold,Cryptocurrency,South,21,387.39,2024-08-31,0,3.7,19,9.86,1,1
121a67da-a552-429b-a4b3-019790324658,38,Female,84143,80,Bronze,PayPal,Central,21,465.11,2025-04-21,0,3.6,13,2.33,0,2
d3b69909-4966-440c-82d7-ac10f61b1b98,38,Male,83229,23,Platinum,PayPal,North,32,196.03,2024-07-05,0,2.5,14,4.7,3,2
4aedc27b-865c-454c-bca3-e4ff10974e11,39,Male,33901,93,Bronze,Cryptocurrency,East,25,250.18,2024-07-15,0,1.5,13,8.08,3,2
93c460e9-d8af-420a-8f3f-61aa4614ee39,62,Male,110374,74,Bronze,PayPal,West,18,108.67,2024-09-26,0,2.7,14,4.42,2,0
f00b385d-64c5-4922-bf13-f3aeb661da8d,24,Female,42597,58,Silver,Credit Card,East,21,14.96,2025-03-11,0,3.7,17,9.32,3,0
9e0bbd80-f329-4203-bd43-6ead7ce3f86a,34,Female,53428,69,Bronze,Credit Card,West,24,105.44,2025-05-22,0,2.1,16,5.4,3,0
26dd38ab-5d48-4985-bbcb-1684ff550b63,19,Female,136003,75,Gold,Debit Card,North,17,465.17,2025-04-10,0,4.5,15,9.7,2,0
4c382347-071a-43ae-a735-d53fe31aa79a,29,Male,125685,29,Gold,Credit Card,West,28,233.62,2024-12-12,0,2.4,20,6.51,0,2
78711b42-7b5e-4723-a614-126e3decf23d,59,Male,55687,62,Bronze,PayPal,North,15,74.11,2024-08-05,0,1.8,10,2.25,1,1
e70b1e2e-a119-4fcf-a999-6ca6c0d4b3fd,35,Female,49493,53,Bronze,Credit Card,East,22,231.76,2025-01-09,0,2.7,18,1.5,1,0
eebd8a47-4853-43cd-bd56-ba69a3384808,28,Female,145074,45,Silver,Debit Card,East,30,398.44,2024-08-29,0,2.0,12,4.65,2,0
c5e408c4-1ff0-4123-8255-053fa897b0b4,33,Other,71224,27,Gold,Credit Card,West,15,255.39,2025-01-29,0,2.8,14,4.29,0,0
c3467d9b-7c0f-4bad-aa64-b47025a5590d,66,Male,140130,34,Gold,PayPal,Central,19,469.04,2025-02-26,1,1.4,13,6.76,0,0
7a87aed7-1a3f-47ba-8b44-effd457df346,68,Male,136707,14,Bronze,Cryptocurrency,East,28,450.2,2024-12-22,0,2.7,13,4.4,2,1
ce444039-df78-4ab3-b397-bf35e4596ac5,35,Female,51852,41,Platinum,Debit Card,West,15,241.89,2024-12-07,0,4.0,12,4.75,0,1
ff884765-7fed-4452-8f7a-65697974d4df,52,Female,30932,74,Bronze,Cryptocurrency,South,17,50.65,2024-10-17,0,2.1,25,4.47,2,1
e9b9ef3b-7b4c-4692-b0a5-d2857a58bb2d,43,Female,149274,60,Bronze,Credit Card,North,15,355.18,2024-07-24,0,4.9,9,2.87,1,1
b56a663b-6737-4ddf-ba98-c2221add82ce,33,Female,108545,42,Bronze,Debit Card,South,16,184.63,2024-07-03,0,1.7,19,3.56,0,1
d20eef61-59cb-4ccb-b64e-8922e9c9e3a8,23,Female,84202,51,Bronze,Debit Card,South,22,395.01,2024-11-18,1,2.4,16,5.23,1,0
c4c37ebe-5d16-4811-9b96-9eab8a2c19b8,61,Female,53583,75,Silver,Credit Card,South,22,161.35,2025-04-01,0,3.0,23,7.94,2,1
1d0f428e-1639-4c8d-964a-d3c2a934359b,60,Female,139465,11,Silver,Debit Card,West,19,172.01,2025-02-06,0,4.4,14,8.77,1,3
099020be-221f-4b08-9e43-7b3760097ce5,64,Other,67278,35,Gold,Credit Card,East,15,275.74,2024-07-07,1,2.7,16,5.3,1,1
3ae0bd98-0c54-4ccf-85d1-239ab1a312ae,64,Female,113530,19,Silver,Cryptocurrency,South,20,22.2,2024-12-29,0,3.9,12,4.15,0,0
43e1d8a7-577e-41db-95ad-e019b0b0d3c3,65,Male,49865,88,Bronze,Cryptocurrency,West,18,93.13,2024-12-07,0,1.1,13,6.43,0,0
57d60c01-42f2-4fce-b5f6-4a9eae9edf89,59,Male,32289,65,Silver,PayPal,East,31,427.19,2025-04-17,0,1.1,12,6.91,3,1
2bb9cdbb-ea95-4a72-86cf-5304e1e0ac18,29,Female,113829,76,Bronze,PayPal,North,22,478.72,2024-11-03,0,1.2,15,4.27,3,1
984c2206-7c9e-4296-88ce-fd987216c434,30,Male,90270,61,Silver,Credit Card,East,19,104.12,2025-02-11,1,1.1,13,4.72,4,0
0a929d93-5d3b-4058-95af-db63711cda77,21,Female,105549,47,Bronze,Credit Card,East,18,388.51,2024-12-04,0,1.8,14,8.62,1,0
4bd1bcbe-01e3-4735-9b54-5f379150f0e2,56,Male,55521,14,Bronze,Cryptocurrency,South,27,64.81,2024-08-25,0,3.4,18,6.41,2,2
27c6b7ff-8719-400b-bc38-24e02d5fa9de,19,Male,26505,67,Bronze,Debit Card,West,19,241.62,2025-02-06,0,4.2,12,2.14,5,1
af7c2049-30bb-462a-8994-56a2c2c26b2f,43,Female,64327,52,Gold,Credit Card,Central,18,259.15,2024-12-30,0,3.3,13,3.98,2,1
67316f24-f1c8-4caa-ad0f-962c992f0d7d,44,Male,133209,32,Silver,Debit Card,North,18,286.23,2025-05-02,0,1.3,16,5.14,3,0
26f86b1e-2f3d-42bc-b3fb-60209be943ff,44,Male,85519,80,Platinum,PayPal,West,19,187.11,2025-01-05,0,3.8,15,4.77,1,1
833e176b-9a25-4f0e-8c55-10f68a98716a,32,Male,90221,10,Silver,Cryptocurrency,South,21,429.5,2024-10-19,1,3.2,18,3.06,0,0
3180c25f-d1bf-42c6-902e-1128d802c1ae,25,Female,134889,17,Platinum,Credit Card,West,21,158.69,2025-03-18,0,2.3,22,8.75,0,1
775b11c3-666f-455b-9166-f70c58bd1d6b,24,Male,135692,40,Bronze,PayPal,Central,16,247.76,2024-07-27,0,1.7,13,5.36,0,1
569a562b-381a-46d6-b3ac-4dadc7a8fce2,64,Female,136000,68,Gold,Credit Card,North,19,104.98,2024-12-09,0,1.3,25,2.53,2,1
30ea9089-fef8-4193-9518-85e3e40ed3ab,63,Male,38409,63,Bronze,PayPal,East,14,290.7,2024-11-06,0,3.0,15,3.6,3,0
955c81dc-d644-40b9-9783-6fe4b5e47055,57,Female,39517,15,Bronze,Cryptocurrency,North,16,106.61,2025-04-02,1,4.4,10,3.66,1,1
98a05d18-a237-483a-80c1-1f0f13c3735f,29,Male,64533,97,Gold,Credit Card,Central,23,128.34,2025-03-14,1,1.4,14,1.83,1,0
27799c6e-98eb-4e7f-b325-30ec84ffaf12,30,Male,50475,39,Gold,Credit Card,North,17,224.31,2025-01-14,0,1.4,15,4.62,2,2
79f861fd-1dd5-4293-bfd8-471274954e9e,60,Male,122525,57,Gold,Debit Card,North,24,146.1,2024-07-02,0,2.1,23,3.9,2,0
2e306e31-9882-4c89-8f91-c88665833451,34,Male,35327,10,Bronze,Debit Card,South,20,29.66,2025-04-08,0,2.5,14,5.09,4,2
b676f61b-8ade-4162-bf06-e1fe26843976,34,Female,75344,71,Gold,Credit Card,East,23,400.25,2024-11-01,0,5.0,15,6.67,0,0
0bb1ac18-9af6-4020-af00-fea0f8c983f5,53,Male,23671,97,Bronze,Cryptocurrency,Central,16,411.87,2024-09-05,0,3.2,14,2.89,1,1
f75af1cd-f4fc-4680-876f-54023463ff19,38,Male,90477,17,Bronze,Debit Card,South,23,451.35,2025-03-30,0,4.3,10,5.79,3,0
38eca06c-3ce9-4d2a-a163-5239cef118c4,25,Female,111908,76,Gold,Credit Card,North,17,490.14,2025-04-29,0,1.9,9,2.82,1,0
03d866b8-c234-4a6f-9d9d-d84774b74909,22,Male,98002,17,Silver,Credit Card,North,18,65.49,2024-07-18,0,4.6,14,2.42,3,2
6e3b3234-68e1-4304-80ed-55c7495e27e7,43,Male,70756,16,Platinum,PayPal,West,23,144.51,2024-10-24,0,4.0,14,6.89,2,0
a263f73a-0820-4523-8bbf-07fac481ccb1,33,Female,103822,78,Bronze,Cryptocurrency,South,15,319.0,2024-10-16,0,2.3,16,3.34,0,1
090ff317-1ab0-4faa-b6bf-49e27b1c3a64,53,Female,64959,3,Platinum,Debit Card,Central,17,439.42,2025-03-12,0,4.0,18,6.18,1,0
00c43e8c-c33a-43bc-90d2-c34b4163f1ea,45,Male,90124,51,Silver,Debit Card,Central,16,89.53,2024-09-24,0,4.5,12,6.63,3,0
b85e8f13-01b3-42b6-ab10-06e841cb3606,46,Male,48080,94,Silver,PayPal,Central,16,246.94,2025-03-22,0,2.4,13,4.58,2,1
0c869d2b-1ad1-40b3-8789-a7a0ec024921,64,Other,44544,46,Bronze,Credit Card,Central,22,489.61,2025-04-23,0,4.3,16,6.07,0,2
1b72fa81-ea98-4a45-bce0-2301d0be3445,29,Male,96347,55,Gold,Debit Card,North,17,172.2,2024-12-21,0,2.8,9,5.83,2,1
36b5d4af-5b6d-4709-ba31-b6bd18e0c18f,54,Other,38733,99,Gold,Credit Card,North,22,250.64,2024-11-04,0,4.0,13,5.48,1,0
9093214b-e020-4250-b478-46eda9638243,47,Male,74211,26,Silver,Debit Card,South,20,349.96,2024-10-11,0,2.2,22,4.88,1,0
e0820ef4-160d-4e85-b6a2-e07d4c8b8fee,40,Female,60696,76,Gold,Debit Card,East,20,216.65,2024-07-05,0,3.8,13,5.42,1,0
84e71d80-672f-46eb-a89e-de8481b9e0c9,33,Male,68093,31,Silver,Credit Card,Central,18,361.59,2024-09-07,0,4.5,12,4.1,2,2
768e6b9b-6103-49d9-9992-20811ef2101c,31,Female,148168,81,Gold,Credit Card,North,18,82.35,2025-02-21,0,2.9,12,2.15,1,1
bc537ec0-50e1-4a66-a3bd-afb8edfa3f2d,27,Male,125424,72,Platinum,Debit Card,South,17,122.99,2025-01-19,1,4.1,21,5.2,2,0
6a5f2014-2fa0-45f8-b28a-94e50fed64e2,24,Female,67042,19,Bronze,PayPal,Central,22,199.58,2024-07-09,0,3.2,10,5.66,3,1
10a93a45-f1eb-4a12-ad7f-7dad65cab34f,62,Male,73516,90,Silver,PayPal,East,24,492.11,2024-07-27,0,4.4,15,7.68,1,0
4d841bc9-c53a-483e-81da-7bf2a6f9dc70,69,Male,115595,68,Bronze,PayPal,Central,19,180.9,2025-03-10,0,1.9,13,4.04,1,2
7b87dc83-52dd-4ac3-9c2b-b8c94cc4989e,54,Female,57487,15,Silver,PayPal,West,20,458.62,2025-05-15,0,1.1,20,3.87,1,1
d1eefd22-e05d-42b3-98b0-f218a47207fe,46,Female,140931,58,Gold,PayPal,Central,32,438.69,2025-04-25,1,3.7,17,1.86,4,1
45202fbe-fcff-4754-9e6f-ff8c554c9ee4,20,Female,60849,78,Bronze,Credit Card,West,20,380.34,2024-08-17,0,4.1,8,2.51,2,1
a8aedfc5-9f2a-4c15-8300-0b5d565e36da,32,Male,34550,30,Bronze,Debit Card,East,17,191.47,2025-04-28,1,1.3,20,1.63,4,1
8928e04b-fbd9-46f5-a8ad-947e7244dacb,53,Female,134658,48,Gold,PayPal,West,22,171.92,2025-01-10,0,3.6,10,2.02,0,3
90a9736e-33f6-4a87-a787-92134c3602e7,64,Male,96400,56,Silver,Cryptocurrency,East,17,323.45,2025-01-06,0,1.8,14,3.77,1,1
9806ce00-c2eb-480b-be58-8704e24702bd,63,Other,149120,42,Silver,Debit Card,South,20,123.96,2024-08-06,0,5.0,17,6.37,1,0
92e1b11f-0c1a-4345-ba50-63e35326fa1b,69,Female,110930,24,Bronze,Cryptocurrency,West,24,186.65,2024-08-18,0,4.1,16,5.66,4,0
4623fdc2-8c69-4f25-9362-8df9dff40d55,36,Male,104597,52,Bronze,Credit Card,Central,21,409.42,2025-06-06,0,1.6,12,8.04,0,1
5da6b7de-fe1c-45d2-8205-9919d8b3e5dc,30,Female,69699,43,Bronze,Debit Card,Central,23,113.25,2025-03-18,0,2.9,11,5.95,3,0
cda8483a-fdcb-48b8-a202-b29151906ba6,59,Female,98160,34,Gold,Credit Card,South,16,415.78,2024-11-23,0,4.2,17,1.14,1,0
2f47875a-caba-4ae4-b99c-bd8101a23cc2,38,Male,110470,60,Silver,Cryptocurrency,North,22,280.49,2025-02-01,0,3.1,12,5.32,0,0
bbbfb652-bade-43f5-9a6b-f8dd26227506,54,Female,88897,83,Silver,Debit Card,East,25,260.67,2024-07-28,0,4.9,10,8.29,5,0
093c16f6-5b33-490b-b1d4-ad67a1bcbfcc,44,Male,33707,3,Bronze,Debit Card,North,21,310.67,2024-09-29,0,2.7,18,2.57,1,0
432db18f-5e69-42db-b2f4-35f449b9e32e,69,Female,21924,68,Bronze,Credit Card,North,14,319.39,2024-07-12,0,4.5,12,5.71,0,1
76c97f6d-e804-4f72-b71f-5246fc6161d7,46,Male,115023,11,Bronze,Debit Card,South,21,283.58,2024-12-31,0,1.4,16,4.23,2,2
f3c55e7f-2ad0-4859-af40-29736aa04c05,37,Male,98183,13,Silver,Cryptocurrency,South,13,353.7,2025-06-06,0,3.2,12,4.64,0,0
b8463de2-43b3-4191-813f-c18dcccfeb1e,42,Male,117270,50,Bronze,Credit Card,West,17,185.43,2025-06-08,1,5.0,13,7.03,2,1
84030ada-0299-4763-bf76-65ba4831c79f,23,Female,49018,82,Platinum,Cryptocurrency,West,23,407.26,2024-12-25,1,3.7,17,5.1,3,1
7ed7d76a-9e55-4060-b1d7-e214bc3c065a,53,Female,107163,19,Bronze,Debit Card,West,22,118.39,2024-07-13,1,1.6,25,5.08,0,0
0f4bc139-ee78-40c0-bc07-ae4fffd6d4dc,19,Other,41031,44,Bronze,Cryptocurrency,West,23,360.03,2025-02-19,1,3.6,17,4.43,2,1
6a5be785-70c3-4328-b42e-0a1fc8e35db1,39,Male,85164,33,Silver,Debit Card,West,16,198.85,2025-05-11,1,2.7,18,7.77,2,4
d19d93eb-66c4-4d2c-8c48-c8dbfe11bda1,49,Male,124985,38,Bronze,Cryptocurrency,Central,24,350.48,2025-06-05,1,3.8,8,4.36,2,0
c296780c-f676-4fff-80db-f8d02e170b7c,33,Female,88237,3,Gold,Cryptocurrency,South,17,25.89,2025-05-29,1,2.4,15,5.03,2,1
88d3492a-e9f2-4aad-9405-f1ca8d509408,35,Female,132479,99,Gold,PayPal,East,13,201.24,2024-10-02,0,3.0,22,4.09,5,1
72db8e46-c5ca-4bb0-b01a-cf5836abff48,22,Male,128426,65,Bronze,Debit Card,East,27,481.93,2024-09-30,0,1.9,14,3.08,1,0
22a5058d-d659-4438-b757-87d2228e5c65,53,Male,69573,35,Silver,PayPal,East,20,290.7,2024-12-03,0,1.6,14,6.82,1,1
4b59d5a7-ef75-46c6-ac49-a73c9ed0bbaf,47,Female,36719,36,Silver,PayPal,East,17,254.66,2024-06-30,0,2.2,21,6.97,3,0
fdfba42b-35a0-4dda-a9ae-ae1fc9e8cfd1,62,Male,29718,38,Platinum,Credit Card,East,18,131.25,2025-05-16,0,4.1,16,5.32,0,0
76a16f08-976e-494c-9f17-eaad424487fb,36,Female,20056,39,Bronze,Credit Card,Central,19,250.83,2024-10-29,0,4.2,14,6.01,3,1
20e128fe-2805-4719-b247-11c44bd5c395,40,Female,132277,25,Bronze,Cryptocurrency,South,16,413.47,2024-11-11,0,3.2,14,7.11,1,1
2689e45c-95ee-4b55-b9db-a4eb43e1d3f0,51,Female,35352,64,Silver,Debit Card,West,17,175.83,2024-08-11,1,1.7,14,4.26,1,1
fe605c7a-cb8b-4f22-8e19-f59228370cdf,30,Female,138638,13,Silver,Credit Card,West,16,286.79,2025-03-13,0,4.2,14,4.5,0,3
e8de8d95-84fd-4c3e-8236-9c99fd758cf5,60,Male,141743,68,Gold,PayPal,West,28,340.04,2024-07-22,0,4.5,19,3.2,4,0
dbfa7b88-97a3-4bfb-af49-04b86eaac04f,46,Female,67820,70,Platinum,Debit Card,South,11,206.43,2024-08-11,1,1.4,14,6.4,6,0
9a3360ae-5e07-4218-add0-4219309bda9f,53,Female,88683,75,Bronze,Cryptocurrency,South,16,148.69,2024-12-16,0,2.7,13,4.43,3,0
393d8008-9f39-424d-a0ed-f13435b2891c,39,Male,89073,1,Gold,Cryptocurrency,Central,18,86.23,2025-01-02,0,3.2,10,5.11,1,1
3c590b1e-e488-4944-b73c-ca556abeb03f,69,Female,108348,72,Platinum,Credit Card,Central,34,59.58,2025-05-13,0,4.2,17,5.93,4,2
92ad3a50-03dd-41cc-9dfa-a0e9ddc18c39,69,Male,20721,54,Platinum,Credit Card,West,21,128.14,2025-02-05,1,3.5,14,6.02,1,2
54923d42-d213-440a-a78d-b4bd5cc807ee,64,Female,130573,98,Gold,Credit Card,South,20,19.57,2025-02-14,0,2.6,16,2.74,1,0
f40dcfc8-08d4-4d3c-94d8-80f0be836e10,53,Male,102305,9,Gold,Cryptocurrency,West,12,382.48,2024-11-06,0,2.9,14,6.23,1,0
4c5e95b0-e6c1-444d-ba6d-d20cd04feb75,26,Female,147925,36,Bronze,PayPal,Central,20,64.77,2024-09-29,1,2.7,23,9.04,1,1
0d23a13d-b2d7-4cc8-80b6-9d25c20d7351,56,Male,71969,37,Platinum,Credit Card,West,20,450.5,2025-04-17,0,1.5,18,5.01,2,1
eaa0a188-8aa5-473b-b85a-e211f022c821,68,Male,60194,59,Bronze,Cryptocurrency,Central,19,260.25,2025-05-16,0,4.1,17,7.64,0,2
13fea5f2-5338-46f1-bf59-f8e7464974fc,36,Other,66556,21,Bronze,Debit Card,North,15,233.91,2024-09-29,0,1.3,15,1.71,2,2
3fe39f5f-66bd-4095-bef9-8e9fbba99d72,55,Female,66775,20,Silver,Cryptocurrency,East,28,41.74,2025-05-22,0,3.7,10,5.2,2,0
ab4d8825-240d-4e53-a529-236af8d24713,23,Male,129383,1,Gold,Debit Card,North,13,75.33,2024-06-23,0,1.6,13,0.98,1,2
2e306149-54a9-4ffc-9e18-1f2429a84f6c,69,Male,99882,99,Silver,Debit Card,West,22,429.81,2025-01-15,0,2.7,12,6.96,2,0
aa08203a-47b3-4fde-91dd-3aa36f0e4ce1,64,Male,59883,59,Gold,PayPal,West,28,339.66,2025-01-09,0,1.5,21,2.96,1,1
a89d830a-8e74-422b-a4cc-263bd3ec4d23,32,Female,30911,28,Silver,Credit Card,South,24,56.32,2024-09-12,0,3.4,16,4.21,3,1
1f6fee01-6d02-489c-8c72-0de93fc7058a,37,Female,85795,71,Bronze,Debit Card,East,22,343.77,2024-11-30,0,4.6,11,3.08,1,1
04d078a9-5078-4573-afde-66fe959360a3,26,Female,40872,56,Bronze,Credit Card,Central,19,74.17,2024-09-10,0,3.4,15,7.07,0,4
78e9e62a-3100-4401-a122-532746bba150,49,Female,94327,9,Silver,Cryptocurrency,West,29,368.98,2024-10-27,1,2.6,15,7.19,1,1
29b0e7a0-cd29-45a1-8439-675d0fe01454,21,Female,93072,65,Bronze,Credit Card,Central,18,472.84,2024-09-10,1,4.8,19,3.24,1,1
bf0646de-fde5-4e86-9c67-b9ad4c36707a,67,Male,137943,36,Silver,Cryptocurrency,Central,19,381.59,2024-07-23,0,2.2,10,5.09,1,1
30829e93-e0ca-4b44-8f40-a5b3a424feca,35,Male,143919,98,Bronze,Debit Card,Central,17,413.67,2024-09-22,1,2.0,21,2.96,2,1
c5d619e1-d026-4a52-8f44-b1d266958b17,22,Female,105968,34,Gold,PayPal,North,20,314.1,2025-02-02,0,3.9,17,4.92,2,0
c44b9a77-ed48-4ec9-a224-2e21c92ea7c0,37,Female,118286,81,Silver,Debit Card,Central,23,11.82,2024-11-11,0,4.8,18,2.33,3,1
46a4596b-b642-4e74-b76d-42bed9c0f0bc,40,Female,127251,32,Silver,Cryptocurrency,South,25,394.75,2024-12-29,0,4.1,9,3.45,0,0
be50e400-5b9b-4020-baff-34f9fcbfbdec,28,Female,64537,66,Bronze,Debit Card,North,23,208.01,2024-12-17,0,2.5,16,4.85,2,2
f20665ed-286d-40ae-a2a4-d80625052a63,54,Female,105077,25,Bronze,PayPal,North,21,437.79,2025-05-05,0,2.1,16,6.79,2,1
40a90e6b-222f-449a-97ab-038d167dc639,39,Female,129254,51,Gold,Credit Card,West,19,290.67,2024-06-30,0,2.9,14,4.38,0,1
8b25b0de-26ac-492a-88f4-4cb2a5e8f153,21,Male,36860,63,Silver,Cryptocurrency,East,18,103.87,2025-04-26,0,4.0,26,7.97,1,0
2dd0a6e3-66d0-484d-9146-33e2a47289c0,46,Male,90819,90,Bronze,Credit Card,East,17,36.89,2025-04-12,1,2.1,19,3.79,0,4
b1a39e5b-a6c4-4c23-9407-4eb8d73060ef,61,Other,50743,45,Bronze,PayPal,West,19,281.99,2025-02-01,0,4.4,11,1.44,1,2
f793f4a0-fca8-4c15-b95d-d760f005d65e,51,Female,62559,26,Platinum,Debit Card,East,27,287.76,2024-10-22,1,3.5,17,2.26,2,0
e7e15eb4-27ad-4bb2-846b-79109be304d1,30,Male,120663,21,Bronze,PayPal,Central,29,431.43,2025-05-07,0,2.9,18,3.7,1,0
ff3ff467-9870-4898-8896-4a88fd4fb9ed,59,Male,92941,82,Bronze,Cryptocurrency,South,17,28.99,2024-09-03,0,1.4,17,10.15,1,0
e1d8c851-40c8-4c38-9b47-f7ac4d135395,26,Male,116717,93,Bronze,Cryptocurrency,Central,16,412.42,2025-01-30,0,2.7,15,4.27,1,0
bee97516-5065-4493-b947-18048d1f062e,59,Male,52205,51,Gold,Debit Card,East,19,208.76,2024-10-18,0,2.0,19,3.59,1,0
d7b70cc9-951d-4f4b-add1-7c2d0e142c37,48,Female,109944,24,Gold,Cryptocurrency,East,13,268.89,2025-06-06,0,3.0,16,5.82,0,1
1abae79e-8139-451b-8abb-0183ed095bc8,24,Male,37645,92,Bronze,PayPal,South,20,271.36,2025-04-11,0,3.6,12,7.81,2,1
688ad635-49ce-49d3-b8bd-22ea61b2e0b0,21,Female,132661,12,Bronze,Cryptocurrency,North,23,197.34,2025-01-23,0,2.3,12,5.93,1,1
e511c217-c24f-4aa8-b172-0d57996a102d,36,Male,91859,11,Silver,Credit Card,North,17,101.14,2024-12-28,0,4.3,15,4.57,2,2
2ac7e091-af43-48f4-861e-c19e602fc1da,59,Female,91473,27,Bronze,PayPal,South,15,48.62,2025-01-08,0,4.5,15,8.98,2,1
363253a9-f476-4169-845c-5fe37ed278cf,47,Male,70734,23,Bronze,PayPal,North,22,111.43,2024-12-17,0,1.9,12,6.72,0,1
2fbc5984-2a80-4c6b-b6ca-e69d65ca0f9d,48,Female,129334,33,Bronze,Cryptocurrency,East,22,359.99,2025-04-13,0,1.1,16,5.41,0,0
8e01ff37-cfce-48cc-b6c6-6d8bd19ee59c,52,Female,50431,80,Bronze,Debit Card,North,21,344.31,2024-10-11,0,1.7,12,7.66,0,0
75e96c9f-a43f-4119-ac91-8ad171c18ad9,38,Female,147705,92,Gold,Debit Card,East,20,340.96,2025-04-30,0,2.8,13,5.0,0,1
a4f3cd01-6ebb-4d3b-9170-e6c653606720,48,Male,80914,92,Silver,Debit Card,West,20,454.77,2025-04-04,0,3.7,15,4.76,1,0
4d0fffce-5901-4bf0-a198-1b5a84fbe5bb,36,Male,37882,38,Gold,Cryptocurrency,Central,18,233.87,2024-12-10,0,3.4,15,3.58,1,2
896e1551-6ad8-4a74-bd9b-71d029ccf411,48,Male,110860,55,Silver,Cryptocurrency,North,16,381.98,2024-06-30,0,3.3,15,3.27,1,0
5a31bca5-1f97-47f3-b2f9-f43cc15c76a9,49,Male,98539,70,Platinum,Cryptocurrency,West,20,337.43,2025-04-12,0,1.9,12,4.96,2,0
048074d4-c0c5-4d8f-a4b0-97fe85503a0d,19,Female,63346,42,Platinum,PayPal,North,20,469.15,2025-05-22,1,1.6,16,2.98,0,1
aa71622c-419a-4471-a8c1-3a4d3830199b,69,Female,110642,29,Bronze,PayPal,West,19,338.2,2024-07-02,0,1.1,16,7.65,2,0
a6324349-cfe3-4bcc-b9f5-255e0ae9d0eb,27,Female,32979,34,Bronze,Cryptocurrency,South,17,98.31,2024-07-03,0,2.7,9,5.48,2,0
345fe8d9-9685-4a7a-8671-1269a2250d42,19,Female,120513,57,Gold,Debit Card,West,20,374.68,2024-07-12,0,2.2,18,4.43,1,0
14679acb-004c-4bf3-9ef6-dbf513fe7a51,19,Male,138751,3,Gold,Credit Card,East,27,185.41,2025-02-27,0,3.2,12,5.21,2,0
5491c53c-7a68-4691-81c5-dfe5c6e3d5e8,41,Male,64828,6,Platinum,Debit Card,South,13,134.95,2024-07-01,0,3.4,11,7.48,2,1
b532a408-3925-4b61-9684-1e51e199e296,34,Male,27228,48,Silver,PayPal,South,22,146.3,2024-11-10,0,2.2,16,5.08,0,2
044b0eb6-df74-4dd4-b507-a4e44c55c580,49,Female,94836,64,Silver,PayPal,East,26,414.29,2024-12-17,0,3.2,27,4.9,0,3
6e17e916-53a2-458c-a0ed-b961270a3fc0,33,Female,140354,13,Bronze,Debit Card,North,13,231.9,2024-06-22,0,3.4,15,9.95,1,1
07721323-62a3-4a24-b275-3523d5f811c7,33,Male,94217,36,Silver,Debit Card,South,18,239.86,2025-04-02,0,4.5,18,3.43,2,0
c8f5e5fe-267d-482a-a03f-5be6810d3e5e,63,Male,126500,79,Gold,PayPal,North,16,15.24,2024-09-08,1,1.6,22,4.57,1,0
15ccace4-802f-4c63-894d-31d15a258c71,56,Female,93803,70,Platinum,PayPal,Central,19,142.38,2025-05-30,0,2.5,11,2.08,0,0
afd5a5e3-23c4-454f-90a5-fa0bdb73e470,48,Female,90908,33,Bronze,Cryptocurrency,West,18,442.86,2025-03-14,0,2.3,13,7.21,3,3
